report_file,report_group,experiment,status,language_reported,language_guess,corpus_family,source,input,input_bytes,input_chars,cleaned_chars,null_samples,seed,tool_version,hyphen_policy,encoding,encoding_sequence_len,encoding_unique_symbols,encoding_symbol_entropy_bits,event,event_description,event_count,metric,null_model,observed,null_mean,null_std,z,abs_z,p_emp,survives_markov_2,raw_metric_json
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_de_udhr_de_text_only.json,corpus_batch_curated,,,,de,parallel_udhr,udhr,,,,,,,,,utf8_bits,96872,,,bit_transition,Positions where the bitstream changes from the previous bit.,51371,run_entropy,density_shuffle,1.668429659131,2.00752419421,0.00691741525,-49.020410485645,49.020410485645,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.668429659131, ""null_mean"": 2.00752419421, ""null_std"": 0.00691741525, ""z_score"": -49.020410485645, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_zh_udhr_zh_text_only.json,corpus_batch_curated,,,,zh,parallel_udhr,udhr,,,,,,,,,grapheme,2989,,,digit,ASCII digit positions.,11,zeta_spectral_coherence,density_shuffle,0.000376717558,7.832773e-06,7.542475e-06,48.907658166343,48.907658166343,0.038461538462,,"{""name"": ""zeta_spectral_coherence"", ""null_model"": ""density_shuffle"", ""observed"": 0.000376717558, ""null_mean"": 7.832773e-06, ""null_std"": 7.542475e-06, ""z_score"": 48.907658166343, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_sw_udhr_sw.json,corpus_batch_curated,,,,sw,parallel_udhr,udhr,,,,,,,,,utf8_bits,79272,,,bit_one,Positions where the bitstream contains 1.,35855,prime_gap_affinity,density_shuffle,0.554833491382,0.437709600045,0.002399938903,48.802863777695,48.802863777695,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.554833491382, ""null_mean"": 0.437709600045, ""null_std"": 0.002399938903, ""z_score"": 48.802863777695, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_mesu_udhr_mesu_text_only.json,corpus_batch_curated,,,,mesu,parallel_udhr,udhr,,,,,,,,,grapheme,698,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,243,gap_entropy,density_shuffle,1.727400626605,2.626643108877,0.018477353081,-48.667278172054,48.667278172054,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.727400626605, ""null_mean"": 2.626643108877, ""null_std"": 0.018477353081, ""z_score"": -48.667278172054, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_ru_udhr_ru.json,corpus_batch_curated,,,,ru,parallel_udhr,udhr,,,,,,,,,grapheme,5419,,,vowel,Basic Latin-vowel positions plus common accented vowels.,3,zeta_spectral_coherence,markov_2,2.1031467e-05,3.89455e-07,4.25954e-07,48.460659634473,48.460659634473,0.038461538462,True,"{""name"": ""zeta_spectral_coherence"", ""null_model"": ""markov_2"", ""observed"": 2.1031467e-05, ""null_mean"": 3.89455e-07, ""null_std"": 4.25954e-07, ""z_score"": 48.460659634473, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_la_udhr_la.json,corpus_batch_curated,,,,la,parallel_udhr,udhr,,,,,,,,,grapheme_class,9937,,,consonant,Positions classified as consonant in the grapheme-class stream.,4419,prime_gap_affinity,density_shuffle,0.736532367587,0.439782707107,0.006139062242,48.337946217252,48.337946217252,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.736532367587, ""null_mean"": 0.439782707107, ""null_std"": 0.006139062242, ""z_score"": 48.337946217252, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_zh_udhr_zh.json,corpus_batch_curated,,,,zh,parallel_udhr,udhr,,,,,,,,,grapheme_class,9859,,,other,Positions classified as other in the grapheme-class stream.,4440,run_entropy,density_shuffle,0.964591749628,2.013634554688,0.021742282044,-48.248974185307,48.248974185307,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 0.964591749628, ""null_mean"": 2.013634554688, ""null_std"": 0.021742282044, ""z_score"": -48.248974185307, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_zh_udhr_zh.json,corpus_batch_curated,,,,zh,parallel_udhr,udhr,,,,,,,,,grapheme_class,9859,,,vowel,Positions classified as vowel in the grapheme-class stream.,2151,gap_entropy,markov_1,1.350218986183,3.058193395011,0.035502655015,-48.108357194882,48.108357194882,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""markov_1"", ""observed"": 1.350218986183, ""null_mean"": 3.058193395011, ""null_std"": 0.035502655015, ""z_score"": -48.108357194882, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_en_udhr_en.json,corpus_batch_curated,,,,en,parallel_udhr,udhr,,,,,,,,,grapheme,9888,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,4912,run_entropy,gap_order_shuffle,1.260545525125,1.306458389305,0.000954964435,-48.078088033981,48.078088033981,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""gap_order_shuffle"", ""observed"": 1.260545525125, ""null_mean"": 1.306458389305, ""null_std"": 0.000954964435, ""z_score"": -48.078088033981, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_cy_udhr_cy.json,corpus_batch_curated,,,,cy,parallel_udhr,udhr,,,,,,,,,utf8_bits,80000,,,bit_transition,Positions where the bitstream changes from the previous bit.,39571,run_entropy,density_shuffle,1.676626684308,2.004445825488,0.006821792995,-48.054689054088,48.054689054088,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.676626684308, ""null_mean"": 2.004445825488, ""null_std"": 0.006821792995, ""z_score"": -48.054689054088, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_cy_udhr_cy.json,corpus_batch_curated,,,,cy,parallel_udhr,udhr,,,,,,,,,utf8_bits,80000,,,bit_one,Positions where the bitstream contains 1.,35977,run_entropy,gap_order_shuffle,1.93253633875,1.975603239082,0.000899997472,-47.852245908692,47.852245908692,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""gap_order_shuffle"", ""observed"": 1.93253633875, ""null_mean"": 1.975603239082, ""null_std"": 0.000899997472, ""z_score"": -47.852245908692, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_de_udhr_de_text_only.json,corpus_batch_curated,,,,de,parallel_udhr,udhr,,,,,,,,,utf8_bits,96872,,,bit_one,Positions where the bitstream contains 1.,45143,run_entropy,gap_order_shuffle,1.802994499798,1.845828663904,0.000896224853,-47.793992725827,47.793992725827,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""gap_order_shuffle"", ""observed"": 1.802994499798, ""null_mean"": 1.845828663904, ""null_std"": 0.000896224853, ""z_score"": -47.793992725827, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_es_udhr_es.json,corpus_batch_curated,,,,es,parallel_udhr,udhr,,,,,,,,,utf8_bits,80544,,,bit_transition,Positions where the bitstream changes from the previous bit.,40968,run_entropy,density_shuffle,1.668451584617,2.002329671784,0.007030532881,-47.489726996075,47.489726996075,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.668451584617, ""null_mean"": 2.002329671784, ""null_std"": 0.007030532881, ""z_score"": -47.489726996075, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_la_udhr_la.json,corpus_batch_curated,,,,la,parallel_udhr,udhr,,,,,,,,,grapheme_class,9937,,,consonant,Positions classified as consonant in the grapheme-class stream.,4419,run_entropy,density_shuffle,1.182001921602,2.022436900772,0.017699133392,-47.484527098667,47.484527098667,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.182001921602, ""null_mean"": 2.022436900772, ""null_std"": 0.017699133392, ""z_score"": -47.484527098667, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_controls_punctuation_noise_udhr_mesu.json,corpus_batch_curated,,,,mesu,controls,controls,,,,,,,,,grapheme_class,1314,,,vowel,Positions classified as vowel in the grapheme-class stream.,217,gap_entropy,density_shuffle,2.386845005385,3.794704639443,0.02966127402,-47.464570574314,47.464570574314,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.386845005385, ""null_mean"": 3.794704639443, ""null_std"": 0.02966127402, ""z_score"": -47.464570574314, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_zh_udhr_zh.json,corpus_batch_curated,,,,zh,parallel_udhr,udhr,,,,,,,,,grapheme_class,9859,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,2428,gap_entropy,markov_2,0.90288165372,2.328261605141,0.030204214975,-47.191425189818,47.191425189818,0.038461538462,True,"{""name"": ""gap_entropy"", ""null_model"": ""markov_2"", ""observed"": 0.90288165372, ""null_mean"": 2.328261605141, ""null_std"": 0.030204214975, ""z_score"": -47.191425189818, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_controls_random_bits_10k.json,corpus_batch_curated,,,,unknown,controls,controls,,,,,,,,,utf8_bits,80024,,,bit_transition,Positions where the bitstream changes from the previous bit.,29908,run_entropy,markov_2,1.158009720562,1.465796722354,0.00652407406,-47.177116471943,47.177116471943,0.038461538462,True,"{""name"": ""run_entropy"", ""null_model"": ""markov_2"", ""observed"": 1.158009720562, ""null_mean"": 1.465796722354, ""null_std"": 0.00652407406, ""z_score"": -47.177116471943, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_controls_punctuation_noise_udhr_mesu.json,corpus_batch_curated,,,,mesu,controls,controls,,,,,,,,,grapheme,1314,,,vowel,Basic Latin-vowel positions plus common accented vowels.,217,gap_entropy,density_shuffle,2.386845005385,3.794076839668,0.029829013031,-47.176614017218,47.176614017218,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.386845005385, ""null_mean"": 3.794076839668, ""null_std"": 0.029829013031, ""z_score"": -47.176614017218, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_la_udhr_la.json,corpus_batch_curated,,,,la,parallel_udhr,udhr,,,,,,,,,utf8_bits,79496,,,bit_one,Positions where the bitstream contains 1.,37601,prime_gap_affinity,density_shuffle,0.519494680851,0.427811702128,0.001970696825,46.523127035705,46.523127035705,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.519494680851, ""null_mean"": 0.427811702128, ""null_std"": 0.001970696825, ""z_score"": 46.523127035705, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_es_udhr_es.json,corpus_batch_curated,,,,es,parallel_udhr,udhr,,,,,,,,,grapheme,9896,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,4353,prime_gap_affinity,density_shuffle,0.753446691176,0.440579044118,0.006733882892,46.46170004556,46.46170004556,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.753446691176, ""null_mean"": 0.440579044118, ""null_std"": 0.006733882892, ""z_score"": 46.46170004556, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_zh_udhr_zh.json,corpus_batch_curated,,,,zh,parallel_udhr,udhr,,,,,,,,,grapheme_class,9859,,,vowel,Positions classified as vowel in the grapheme-class stream.,2151,run_entropy,density_shuffle,1.66053085887,2.558064146286,0.019355616997,-46.370688548051,46.370688548051,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.66053085887, ""null_mean"": 2.558064146286, ""null_std"": 0.019355616997, ""z_score"": -46.370688548051, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_controls_random_bits_10k.json,corpus_batch_curated,,,,unknown,controls,controls,,,,,,,,,utf8_bits,80024,,,bit_transition,Positions where the bitstream changes from the previous bit.,29908,prime_index_occupancy_bias,markov_1,0.277584817709,-0.000574458793,0.00600400072,46.32898786602,46.32898786602,0.038461538462,,"{""name"": ""prime_index_occupancy_bias"", ""null_model"": ""markov_1"", ""observed"": 0.277584817709, ""null_mean"": -0.000574458793, ""null_std"": 0.00600400072, ""z_score"": 46.32898786602, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_zh_udhr_zh.json,corpus_batch_curated,,,,zh,parallel_udhr,udhr,,,,,,,,,grapheme_class,9859,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,2428,run_entropy,markov_2,1.309148988474,2.018843317182,0.015330413496,-46.293228090199,46.293228090199,0.038461538462,True,"{""name"": ""run_entropy"", ""null_model"": ""markov_2"", ""observed"": 1.309148988474, ""null_mean"": 2.018843317182, ""null_std"": 0.015330413496, ""z_score"": -46.293228090199, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_es_udhr_es_text_only.json,corpus_batch_curated,,,,es,parallel_udhr,udhr,,,,,,,,,grapheme,11965,,,vowel,Basic Latin-vowel positions plus common accented vowels.,4482,prime_gap_affinity,density_shuffle,0.750055791118,0.466288774827,0.00616538724,46.025822101864,46.025822101864,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.750055791118, ""null_mean"": 0.466288774827, ""null_std"": 0.00616538724, ""z_score"": 46.025822101864, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_tr_udhr_tr.json,corpus_batch_curated,,,,tr,parallel_udhr,udhr,,,,,,,,,grapheme,9213,,,vowel,Basic Latin-vowel positions plus common accented vowels.,2948,run_entropy,density_shuffle,1.475307676536,2.232725307178,0.016494025293,-45.920726880451,45.920726880451,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.475307676536, ""null_mean"": 2.232725307178, ""null_std"": 0.016494025293, ""z_score"": -45.920726880451, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_zh_udhr_zh.json,corpus_batch_curated,,,,zh,parallel_udhr,udhr,,,,,,,,,grapheme_class,9859,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,2428,run_entropy,density_shuffle,1.309148988474,2.459038630105,0.025091917511,-45.827093171962,45.827093171962,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.309148988474, ""null_mean"": 2.459038630105, ""null_std"": 0.025091917511, ""z_score"": -45.827093171962, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_es_udhr_es_text_only.json,corpus_batch_curated,,,,es,parallel_udhr,udhr,,,,,,,,,grapheme_class,11965,,,consonant,Positions classified as consonant in the grapheme-class stream.,5298,prime_gap_affinity,density_shuffle,0.757787426845,0.441306399849,0.006913928668,45.774413100419,45.774413100419,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.757787426845, ""null_mean"": 0.441306399849, ""null_std"": 0.006913928668, ""z_score"": 45.774413100419, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_tr_udhr_tr.json,corpus_batch_curated,,,,tr,parallel_udhr,udhr,,,,,,,,,utf8_bits,79624,,,bit_one,Positions where the bitstream contains 1.,37039,run_entropy,gap_order_shuffle,1.831238132165,1.860120432842,0.000632316786,-45.676947598847,45.676947598847,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""gap_order_shuffle"", ""observed"": 1.831238132165, ""null_mean"": 1.860120432842, ""null_std"": 0.000632316786, ""z_score"": -45.676947598847, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_es_udhr_es.json,corpus_batch_curated,,,,es,parallel_udhr,udhr,,,,,,,,,grapheme_class,9896,,,vowel,Positions classified as vowel in the grapheme-class stream.,3728,run_entropy,density_shuffle,1.344163885978,2.107985436114,0.016823309723,-45.402573139646,45.402573139646,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.344163885978, ""null_mean"": 2.107985436114, ""null_std"": 0.016823309723, ""z_score"": -45.402573139646, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_de_udhr_de.json,corpus_batch_curated,,,,de,parallel_udhr,udhr,,,,,,,,,utf8_bits,80504,,,bit_transition,Positions where the bitstream changes from the previous bit.,42704,run_entropy,density_shuffle,1.669024496621,2.006362061397,0.007487706992,-45.052185555707,45.052185555707,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.669024496621, ""null_mean"": 2.006362061397, ""null_std"": 0.007487706992, ""z_score"": -45.052185555707, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_de_udhr_de_text_only.json,corpus_batch_curated,,,,de,parallel_udhr,udhr,,,,,,,,,grapheme,11932,,,digit,ASCII digit positions.,62,zeta_spectral_coherence,density_shuffle,8.4536418e-05,2.667953e-06,1.817357e-06,45.048102852256,45.048102852256,0.038461538462,,"{""name"": ""zeta_spectral_coherence"", ""null_model"": ""density_shuffle"", ""observed"": 8.4536418e-05, ""null_mean"": 2.667953e-06, ""null_std"": 1.817357e-06, ""z_score"": 45.048102852256, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_sw_udhr_sw.json,corpus_batch_curated,,,,sw,parallel_udhr,udhr,,,,,,,,,grapheme_class,9909,,,consonant,Positions classified as consonant in the grapheme-class stream.,4045,prime_gap_affinity,density_shuffle,0.748763600396,0.45274975272,0.006575786385,45.015733534242,45.015733534242,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.748763600396, ""null_mean"": 0.45274975272, ""null_std"": 0.006575786385, ""z_score"": 45.015733534242, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_sw_udhr_sw.json,corpus_batch_curated,,,,sw,parallel_udhr,udhr,,,,,,,,,grapheme,9909,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,4045,prime_gap_affinity,density_shuffle,0.748763600396,0.456953511375,0.006516627453,44.779311250523,44.779311250523,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.748763600396, ""null_mean"": 0.456953511375, ""null_std"": 0.006516627453, ""z_score"": 44.779311250523, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_fr_udhr_fr.json,corpus_batch_curated,,,,fr,parallel_udhr,udhr,,,,,,,,,utf8_bits,81624,,,bit_one,Positions where the bitstream contains 1.,37521,prime_gap_affinity,density_shuffle,0.50434434968,0.434863539446,0.001556050558,44.65202616735,44.65202616735,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.50434434968, ""null_mean"": 0.434863539446, ""null_std"": 0.001556050558, ""z_score"": 44.65202616735, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_fr_udhr_fr.json,corpus_batch_curated,,,,fr,parallel_udhr,udhr,,,,,,,,,utf8_bits,81624,,,bit_one,Positions where the bitstream contains 1.,37521,run_entropy,gap_order_shuffle,1.873275591373,1.898491791575,0.000566953989,-44.476625461334,44.476625461334,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""gap_order_shuffle"", ""observed"": 1.873275591373, ""null_mean"": 1.898491791575, ""null_std"": 0.000566953989, ""z_score"": -44.476625461334, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_controls_duplicated_udhr_mesu.json,corpus_batch_curated,,,,mesu,controls,controls,,,,,,,,,grapheme_class,2096,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,437,gap_entropy,density_shuffle,2.896741885045,3.49030271277,0.013478510606,-44.03756802618,44.03756802618,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.896741885045, ""null_mean"": 3.49030271277, ""null_std"": 0.013478510606, ""z_score"": -44.03756802618, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_controls_punctuation_noise_udhr_mesu.json,corpus_batch_curated,,,,mesu,controls,controls,,,,,,,,,grapheme_class,1314,,,punctuation,Positions classified as punctuation in the grapheme-class stream.,555,gap_entropy,density_shuffle,1.917958836276,2.304408180657,0.008781636646,-44.006528620528,44.006528620528,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.917958836276, ""null_mean"": 2.304408180657, ""null_std"": 0.008781636646, ""z_score"": -44.006528620528, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_tr_udhr_tr.json,corpus_batch_curated,,,,tr,parallel_udhr,udhr,,,,,,,,,grapheme_class,9213,,,consonant,Positions classified as consonant in the grapheme-class stream.,4756,run_entropy,density_shuffle,1.193903539763,2.004183370393,0.018425533177,-43.975923131321,43.975923131321,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.193903539763, ""null_mean"": 2.004183370393, ""null_std"": 0.018425533177, ""z_score"": -43.975923131321, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_ru_udhr_ru.json,corpus_batch_curated,,,,ru,parallel_udhr,udhr,,,,,,,,,grapheme,5419,,,whitespace,Whitespace positions.,743,gap_entropy,density_shuffle,3.782389184278,4.157261643678,0.008529781413,-43.948659553901,43.948659553901,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 3.782389184278, ""null_mean"": 4.157261643678, ""null_std"": 0.008529781413, ""z_score"": -43.948659553901, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_zh_udhr_zh.json,corpus_batch_curated,,,,zh,parallel_udhr,udhr,,,,,,,,,utf8_bits,137592,,,bit_transition,Positions where the bitstream changes from the previous bit.,67387,prime_gap_affinity,density_shuffle,0.351808981094,0.420261181848,0.001559379312,-43.897081491273,43.897081491273,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.351808981094, ""null_mean"": 0.420261181848, ""null_std"": 0.001559379312, ""z_score"": -43.897081491273, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_es_udhr_es_text_only.json,corpus_batch_curated,,,,es,parallel_udhr,udhr,,,,,,,,,grapheme_class,11965,,,vowel,Positions classified as vowel in the grapheme-class stream.,4482,prime_gap_affinity,density_shuffle,0.750055791118,0.465262218255,0.006562098085,43.399773848446,43.399773848446,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.750055791118, ""null_mean"": 0.465262218255, ""null_std"": 0.006562098085, ""z_score"": 43.399773848446, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_tr_udhr_tr.json,corpus_batch_curated,,,,tr,parallel_udhr,udhr,,,,,,,,,utf8_bits,79624,,,bit_transition,Positions where the bitstream changes from the previous bit.,42115,run_entropy,density_shuffle,1.727047077224,2.004616651505,0.006404327874,-43.340937523016,43.340937523016,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.727047077224, ""null_mean"": 2.004616651505, ""null_std"": 0.006404327874, ""z_score"": -43.340937523016, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_es_udhr_es_text_only.json,corpus_batch_curated,,,,es,parallel_udhr,udhr,,,,,,,,,grapheme_class,11965,,,consonant,Positions classified as consonant in the grapheme-class stream.,5298,run_entropy,density_shuffle,1.145265048613,2.021193186524,0.020214516476,-43.331639365791,43.331639365791,0.038461538462,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.145265048613, ""null_mean"": 2.021193186524, ""null_std"": 0.020214516476, ""z_score"": -43.331639365791, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_zh_udhr_zh.json,corpus_batch_curated,,,,zh,parallel_udhr,udhr,,,,,,,,,word_boundary,9859,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,2428,prime_gap_affinity,markov_2,0.145447053976,0.657073050201,0.011816502645,-43.29758233956,43.29758233956,0.038461538462,True,"{""name"": ""prime_gap_affinity"", ""null_model"": ""markov_2"", ""observed"": 0.145447053976, ""null_mean"": 0.657073050201, ""null_std"": 0.011816502645, ""z_score"": -43.29758233956, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_tr_udhr_tr.json,corpus_batch_curated,,,,tr,parallel_udhr,udhr,,,,,,,,,grapheme_class,9213,,,consonant,Positions classified as consonant in the grapheme-class stream.,4756,prime_gap_affinity,density_shuffle,0.653627760252,0.403785488959,0.00578147373,43.214288077123,43.214288077123,0.038461538462,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.653627760252, ""null_mean"": 0.403785488959, ""null_std"": 0.00578147373, ""z_score"": 43.214288077123, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_controls_random_bits_10k.json,corpus_batch_curated,,,,unknown,controls,controls,,,,,,,,,utf8_bits,80024,,,bit_transition,Positions where the bitstream changes from the previous bit.,29908,prime_index_occupancy_bias,markov_2,0.277584817709,-0.000525255245,0.006460294667,43.049131237416,43.049131237416,0.038461538462,True,"{""name"": ""prime_index_occupancy_bias"", ""null_model"": ""markov_2"", ""observed"": 0.277584817709, ""null_mean"": -0.000525255245, ""null_std"": 0.006460294667, ""z_score"": 43.049131237416, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
