report_file,report_group,experiment,status,language_reported,language_guess,corpus_family,source,input,input_bytes,input_chars,cleaned_chars,null_samples,seed,tool_version,hyphen_policy,encoding,encoding_sequence_len,encoding_unique_symbols,encoding_symbol_entropy_bits,event,event_description,event_count,metric,null_model,observed,null_mean,null_std,z,abs_z,p_emp,survives_markov_2,raw_metric_json
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,12149,,,digit,Positions classified as digit in the grapheme-class stream.,12000,run_entropy,markov_1,0.999991931311,4.206961750805,0.043718508357,-73.354968868318,73.354968868318,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""markov_1"", ""observed"": 0.999991931311, ""null_mean"": 4.206961750805, ""null_std"": 0.043718508357, ""z_score"": -73.354968868318, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,12149,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,149,run_entropy,markov_1,0.999991931311,4.201308403192,0.046202032731,-69.289515691022,69.289515691022,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""markov_1"", ""observed"": 0.999991931311, ""null_mean"": 4.201308403192, ""null_std"": 0.046202032731, ""z_score"": -69.289515691022, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,12149,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,149,run_entropy,density_shuffle,0.999991931311,4.232590568414,0.047021521947,-68.747214110229,68.747214110229,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 0.999991931311, ""null_mean"": 4.232590568414, ""null_std"": 0.047021521947, ""z_score"": -68.747214110229, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,12149,,,digit,Positions classified as digit in the grapheme-class stream.,12000,run_entropy,gap_order_shuffle,0.999991931311,4.206578190179,0.047069269209,-68.124836283833,68.124836283833,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""gap_order_shuffle"", ""observed"": 0.999991931311, ""null_mean"": 4.206578190179, ""null_std"": 0.047069269209, ""z_score"": -68.124836283833, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,12149,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,149,run_entropy,markov_1,0.999991931311,4.207430957614,0.047340650585,-67.752322510231,67.752322510231,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""markov_1"", ""observed"": 0.999991931311, ""null_mean"": 4.207430957614, ""null_std"": 0.047340650585, ""z_score"": -67.752322510231, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,run_entropy,density_shuffle,0.999991931311,4.240818066079,0.04804705957,-67.451081580698,67.451081580698,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 0.999991931311, ""null_mean"": 4.240818066079, ""null_std"": 0.04804705957, ""z_score"": -67.451081580698, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme,2795,,,whitespace,Whitespace positions.,583,gap_entropy,density_shuffle,2.897553359589,3.5001589632,0.009055990022,-66.542211524,66.542211524,0.009900990099,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.897553359589, ""null_mean"": 3.5001589632, ""null_std"": 0.009055990022, ""z_score"": -66.542211524, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,run_entropy,markov_1,0.999991931311,4.208134513179,0.0492489678,-65.141316157324,65.141316157324,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""markov_1"", ""observed"": 0.999991931311, ""null_mean"": 4.208134513179, ""null_std"": 0.0492489678, ""z_score"": -65.141316157324, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,word_boundary,2795,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,583,gap_entropy,density_shuffle,2.897553359589,3.500645453353,0.009596915123,-62.842286925359,62.842286925359,0.009900990099,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.897553359589, ""null_mean"": 3.500645453353, ""null_std"": 0.009596915123, ""z_score"": -62.842286925359, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,digit,ASCII digit positions.,12000,run_entropy,density_shuffle,0.999991931311,4.23667744017,0.052116634029,-62.104653709391,62.104653709391,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 0.999991931311, ""null_mean"": 4.23667744017, ""null_std"": 0.052116634029, ""z_score"": -62.104653709391, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,12149,,,digit,Positions classified as digit in the grapheme-class stream.,12000,run_entropy,density_shuffle,0.999991931311,4.236486246366,0.054848739148,-59.007633818064,59.007633818064,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 0.999991931311, ""null_mean"": 4.236486246366, ""null_std"": 0.054848739148, ""z_score"": -59.007633818064, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,12149,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,149,run_entropy,density_shuffle,0.999991931311,4.234963367574,0.05500979578,-58.807188617391,58.807188617391,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 0.999991931311, ""null_mean"": 4.234963367574, ""null_std"": 0.05500979578, ""z_score"": -58.807188617391, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,583,gap_entropy,density_shuffle,2.897553359589,3.502017844788,0.010599111131,-57.029733694205,57.029733694205,0.009900990099,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.897553359589, ""null_mean"": 3.502017844788, ""null_std"": 0.010599111131, ""z_score"": -57.029733694205, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_punctuation_noise_every5.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme,891,,,vowel,Basic Latin-vowel positions plus common accented vowels.,217,gap_entropy,density_shuffle,2.269483963627,3.208154672222,0.01796314633,-52.25536169182,52.25536169182,0.009900990099,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.269483963627, ""null_mean"": 3.208154672222, ""null_std"": 0.01796314633, ""z_score"": -52.25536169182, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
